data\train/08797.png,6
data\train/08798.png,7
data\train/08799.png,6
data\train/08800.png,3
data\train/08801.png,7
data\train/08802.png,9
data\train/08803.png,7
data\train/08804.png,7
data\train/08805.png,7
data\train/08806.png,1
data\train/08807.png,6
data\train/08808.png,3
data\train/08809.png,0
data\train/08810.png,2
data\train/08811.png,1
data\train/08812.png,0
data\train/08813.png,0
data\train/08814.png,6
data\train/08815.png,1
data\train/08816.png,3
data\train/08817.png,6
data\train/08818.png,3
data\train/08819.png,5
data\train/08820.png,6
data\train/08821.png,3
data\train/08822.png,6
data\train/08823.png,1
data\train/08824.png,3
data\train/08825.png,4
data\train/08826.png,6
data\train/08827.png,7
data\train/08828.png,7
data\train/08829.png,6
data\train/08830.png,3
data\train/08831.png,2
data\train/08832.png,4
data\train/08833.png,2
data\train/08834.png,2
data\train/08835.png,5
data\train/08836.png,1
data\train/08837.png,9
data\train/08838.png,0
data\train/08839.png,1
data\train/08840.png,4
data\train/08841.png,2
data\train/08842.png,4
data\train/08843.png,2
data\train/08844.png,2
data\train/08845.png,7
data\train/08846.png,6
data\train/08847.png,9
data\train/08848.png,6
data\train/08849.png,7
data\train/08850.png,6
data\train/08851.png,9
data\train/08852.png,2
data\train/08853.png,2
data\train/08854.png,4
data\train/08855.png,0
data\train/08856.png,5
data\train/08857.png,4
data\train/08858.png,2
data\train/08859.png,8
data\train/08860.png,6
data\train/08861.png,7
data\train/08862.png,6
data\train/08863.png,0
data\train/08864.png,2
data\train/08865.png,3
data\train/08866.png,7
data\train/08867.png,8
data\train/08868.png,6
data\train/08869.png,4
data\train/08870.png,6
data\train/08871.png,6
data\train/08872.png,4
data\train/08873.png,1
data\train/08874.png,4
data\train/08875.png,4
data\train/08876.png,5
data\train/08877.png,0
data\train/08878.png,2
data\train/08879.png,3
data\train/08880.png,3
data\train/08881.png,6
data\train/08882.png,3
data\train/08883.png,2
data\train/08884.png,3
data\train/08885.png,0
data\train/08886.png,2
data\train/08887.png,4
data\train/08888.png,3
data\train/08889.png,8
data\train/08890.png,4
data\train/08891.png,1
data\train/08892.png,8
data\train/08893.png,3
data\train/08894.png,0
data\train/08895.png,1
data\train/08896.png,0
data\train/08897.png,0
data\train/08898.png,6
data\train/08899.png,9
data\train/08900.png,5
data\train/08901.png,0
data\train/08902.png,9
data\train/08903.png,1
data\train/08904.png,1
data\train/08905.png,2
data\train/08906.png,4
data\train/08907.png,3
data\train/08908.png,6
data\train/08909.png,5
data\train/08910.png,7
data\train/08911.png,6
data\train/08912.png,0
data\train/08913.png,7
data\train/08914.png,4
data\train/08915.png,8
data\train/08916.png,1
data\train/08917.png,0
data\train/08918.png,8
data\train/08919.png,1
data\train/08920.png,8
data\train/08921.png,2
data\train/08922.png,2
data\train/08923.png,3
data\train/08924.png,2
data\train/08925.png,4
data\train/08926.png,0
data\train/08927.png,5
data\train/08928.png,8
data\train/08929.png,6
data\train/08930.png,4
data\train/08931.png,7
data\train/08932.png,0
data\train/08933.png,8
data\train/08934.png,1
data\train/08935.png,0
data\train/08936.png,3
data\train/08937.png,1
data\train/08938.png,5
data\train/08939.png,2
data\train/08940.png,6
data\train/08941.png,3
data\train/08942.png,6
data\train/08943.png,4
data\train/08944.png,4
data\train/08945.png,5
data\train/08946.png,3
data\train/08947.png,6
data\train/08948.png,3
data\train/08949.png,7
data\train/08950.png,4
data\train/08951.png,8
data\train/08952.png,2
data\train/08953.png,9
data\train/08954.png,7
data\train/08955.png,8
data\train/08956.png,4
data\train/08957.png,3
data\train/08958.png,3
data\train/08959.png,7
data\train/08960.png,2
data\train/08961.png,0
data\train/08962.png,4
data\train/08963.png,1
data\train/08964.png,4
data\train/08965.png,7
data\train/08966.png,2
data\train/08967.png,3
data\train/08968.png,9
data\train/08969.png,0
data\train/08970.png,1
data\train/08971.png,9
data\train/08972.png,2
data\train/08973.png,4
data\train/08974.png,6
data\train/08975.png,5
data\train/08976.png,3
data\train/08977.png,2
data\train/08978.png,2
data\train/08979.png,0
data\train/08980.png,7
data\train/08981.png,6
data\train/08982.png,0
data\train/08983.png,2
data\train/08984.png,1
data\train/08985.png,1
data\train/08986.png,5
data\train/08987.png,1
data\train/08988.png,5
data\train/08989.png,1
data\train/08990.png,7
data\train/08991.png,7
data\train/08992.png,1
data\train/08993.png,2
data\train/08994.png,6
data\train/08995.png,4
data\train/08996.png,4
data\train/08997.png,2
data\train/08998.png,9
data\train/08999.png,9
data\train/09000.png,6
data\train/09001.png,7
data\train/09002.png,9
data\train/09003.png,0
data\train/09004.png,3
data\train/09005.png,0
data\train/09006.png,3
data\train/09007.png,7
data\train/09008.png,8
data\train/09009.png,5
data\train/09010.png,6
data\train/09011.png,1
data\train/09012.png,1
data\train/09013.png,1
data\train/09014.png,8
data\train/09015.png,6
data\train/09016.png,6
data\train/09017.png,1
data\train/09018.png,0
data\train/09019.png,8
data\train/09020.png,8
data\train/09021.png,2
data\train/09022.png,7
data\train/09023.png,7
data\train/09024.png,6
data\train/09025.png,4
data\train/09026.png,4
data\train/09027.png,0
data\train/09028.png,5
data\train/09029.png,4
data\train/09030.png,4
data\train/09031.png,2
data\train/09032.png,0
data\train/09033.png,5
data\train/09034.png,0
data\train/09035.png,0
data\train/09036.png,2
data\train/09037.png,3
data\train/09038.png,0
data\train/09039.png,1
data\train/09040.png,4
data\train/09041.png,9
data\train/09042.png,6
data\train/09043.png,1
data\train/09044.png,5
data\train/09045.png,1
data\train/09046.png,4
data\train/09047.png,0
data\train/09048.png,0
data\train/09049.png,6
data\train/09050.png,8
data\train/09051.png,9
data\train/09052.png,7
data\train/09053.png,3
data\train/09054.png,2
data\train/09055.png,0
data\train/09056.png,0
data\train/09057.png,8
data\train/09058.png,6
data\train/09059.png,3
data\train/09060.png,7
data\train/09061.png,9
data\train/09062.png,5
data\train/09063.png,6
data\train/09064.png,5
data\train/09065.png,3
data\train/09066.png,9
data\train/09067.png,0
data\train/09068.png,6
data\train/09069.png,1
data\train/09070.png,9
data\train/09071.png,4
data\train/09072.png,1
data\train/09073.png,5
data\train/09074.png,3
data\train/09075.png,6
data\train/09076.png,8
data\train/09077.png,7
data\train/09078.png,3
data\train/09079.png,8
data\train/09080.png,3
data\train/09081.png,9
data\train/09082.png,7
data\train/09083.png,0
data\train/09084.png,5
data\train/09085.png,1
data\train/09086.png,7
data\train/09087.png,2
data\train/09088.png,8
data\train/09089.png,3
data\train/09090.png,6
data\train/09091.png,4
data\train/09092.png,2
data\train/09093.png,5
data\train/09094.png,6
data\train/09095.png,6
data\train/09096.png,5
data\train/09097.png,7
data\train/09098.png,2
data\train/09099.png,8
data\train/09100.png,4
data\train/09101.png,0
data\train/09102.png,7
data\train/09103.png,1
data\train/09104.png,2
data\train/09105.png,2
data\train/09106.png,1
data\train/09107.png,3
data\train/09108.png,4
data\train/09109.png,4
data\train/09110.png,1
data\train/09111.png,5
data\train/09112.png,8
data\train/09113.png,6
data\train/09114.png,9
data\train/09115.png,7
data\train/09116.png,4
data\train/09117.png,8
data\train/09118.png,9
data\train/09119.png,9
data\train/09120.png,6
data\train/09121.png,1
data\train/09122.png,9
data\train/09123.png,6
data\train/09124.png,5
data\train/09125.png,8
data\train/09126.png,6
data\train/09127.png,9
data\train/09128.png,9
data\train/09129.png,9
data\train/09130.png,1
data\train/09131.png,0
data\train/09132.png,9
data\train/09133.png,1
data\train/09134.png,8
data\train/09135.png,2
data\train/09136.png,1
data\train/09137.png,4
data\train/09138.png,5
data\train/09139.png,4
data\train/09140.png,3
data\train/09141.png,3
data\train/09142.png,0
data\train/09143.png,7
data\train/09144.png,6
data\train/09145.png,4
data\train/09146.png,3
data\train/09147.png,4
data\train/09148.png,4
data\train/09149.png,4
data\train/09150.png,9
data\train/09151.png,0
data\train/09152.png,8
data\train/09153.png,3
data\train/09154.png,8
data\train/09155.png,8
data\train/09156.png,6
data\train/09157.png,7
data\train/09158.png,0
data\train/09159.png,5
data\train/09160.png,5
data\train/09161.png,1
data\train/09162.png,7
data\train/09163.png,5
data\train/09164.png,8
data\train/09165.png,8
data\train/09166.png,0
data\train/09167.png,9
data\train/09168.png,3
data\train/09169.png,2
data\train/09170.png,5
data\train/09171.png,5
data\train/09172.png,4
data\train/09173.png,1
data\train/09174.png,6
data\train/09175.png,1
data\train/09176.png,9
data\train/09177.png,6
data\train/09178.png,8
data\train/09179.png,2
data\train/09180.png,3
data\train/09181.png,1
data\train/09182.png,3
data\train/09183.png,3
data\train/09184.png,3
data\train/09185.png,8
data\train/09186.png,2
data\train/09187.png,6
data\train/09188.png,7
data\train/09189.png,4
data\train/09190.png,4
data\train/09191.png,9
data\train/09192.png,3
data\train/09193.png,2
data\train/09194.png,0
data\train/09195.png,0
data\train/09196.png,0
data\train/09197.png,0
data\train/09198.png,7
data\train/09199.png,1
data\train/09200.png,7
data\train/09201.png,6
data\train/09202.png,6
data\train/09203.png,2
data\train/09204.png,0
data\train/09205.png,5
data\train/09206.png,6
data\train/09207.png,5
data\train/09208.png,8
data\train/09209.png,0
data\train/09210.png,6
data\train/09211.png,2
data\train/09212.png,2
data\train/09213.png,8
data\train/09214.png,7
data\train/09215.png,0
data\train/09216.png,4
data\train/09217.png,6
data\train/09218.png,2
data\train/09219.png,8
data\train/09220.png,8
data\train/09221.png,1
data\train/09222.png,0
data\train/09223.png,7
data\train/09224.png,7
data\train/09225.png,9
data\train/09226.png,3
data\train/09227.png,1
data\train/09228.png,5
data\train/09229.png,9
data\train/09230.png,3
data\train/09231.png,2
data\train/09232.png,5
data\train/09233.png,6
data\train/09234.png,8
data\train/09235.png,7
data\train/09236.png,5
data\train/09237.png,6
data\train/09238.png,9
data\train/09239.png,6
data\train/09240.png,1
data\train/09241.png,8
data\train/09242.png,2
data\train/09243.png,7
data\train/09244.png,6
data\train/09245.png,4
data\train/09246.png,2
data\train/09247.png,9
data\train/09248.png,2
data\train/09249.png,2
data\train/09250.png,8
data\train/09251.png,1
data\train/09252.png,2
data\train/09253.png,3
data\train/09254.png,6
data\train/09255.png,3
data\train/09256.png,1
data\train/09257.png,0
data\train/09258.png,2
data\train/09259.png,5
data\train/09260.png,1
data\train/09261.png,5
data\train/09262.png,6
data\train/09263.png,7
data\train/09264.png,1
data\train/09265.png,9
data\train/09266.png,2
data\train/09267.png,7
data\train/09268.png,3
data\train/09269.png,0
data\train/09270.png,7
data\train/09271.png,2
data\train/09272.png,3
data\train/09273.png,7
data\train/09274.png,7
data\train/09275.png,9
data\train/09276.png,7
data\train/09277.png,1
data\train/09278.png,3
data\train/09279.png,3
data\train/09280.png,6
data\train/09281.png,6
data\train/09282.png,4
data\train/09283.png,7
data\train/09284.png,2
data\train/09285.png,8
data\train/09286.png,7
data\train/09287.png,0
data\train/09288.png,1
data\train/09289.png,3
data\train/09290.png,9
data\train/09291.png,5
data\train/09292.png,1
data\train/09293.png,3
data\train/09294.png,3
data\train/09295.png,6
data\train/09296.png,0
data\train/09297.png,0
data\train/09298.png,1
data\train/09299.png,1
data\train/09300.png,3
data\train/09301.png,2
data\train/09302.png,3
data\train/09303.png,3
data\train/09304.png,9
data\train/09305.png,6
data\train/09306.png,9
data\train/09307.png,7
data\train/09308.png,9
data\train/09309.png,8
data\train/09310.png,0
data\train/09311.png,9
data\train/09312.png,1
data\train/09313.png,0
data\train/09314.png,8
data\train/09315.png,1
data\train/09316.png,6
data\train/09317.png,2
data\train/09318.png,2
data\train/09319.png,3
data\train/09320.png,5
data\train/09321.png,4
data\train/09322.png,0
data\train/09323.png,5
data\train/09324.png,3
data\train/09325.png,6
data\train/09326.png,5
data\train/09327.png,7
data\train/09328.png,5
data\train/09329.png,0
data\train/09330.png,5
data\train/09331.png,1
data\train/09332.png,1
data\train/09333.png,2
data\train/09334.png,8
data\train/09335.png,3
data\train/09336.png,5
data\train/09337.png,4
data\train/09338.png,6
data\train/09339.png,5
data\train/09340.png,5
data\train/09341.png,6
data\train/09342.png,0
data\train/09343.png,7
data\train/09344.png,5
data\train/09345.png,8
data\train/09346.png,9
data\train/09347.png,9
data\train/09348.png,4
data\train/09349.png,8
data\train/09350.png,1
data\train/09351.png,7
data\train/09352.png,5
data\train/09353.png,4
data\train/09354.png,1
data\train/09355.png,3
data\train/09356.png,7
data\train/09357.png,9
data\train/09358.png,8
data\train/09359.png,8
data\train/09360.png,2
data\train/09361.png,8
data\train/09362.png,4
data\train/09363.png,3
data\train/09364.png,8
data\train/09365.png,1
data\train/09366.png,5
data\train/09367.png,5
data\train/09368.png,5
data\train/09369.png,8
data\train/09370.png,4
data\train/09371.png,2
data\train/09372.png,9
data\train/09373.png,7
data\train/09374.png,2
data\train/09375.png,4
data\train/09376.png,5
data\train/09377.png,2
data\train/09378.png,1
data\train/09379.png,6
data\train/09380.png,3
data\train/09381.png,5
data\train/09382.png,7
data\train/09383.png,2
data\train/09384.png,5
data\train/09385.png,4
data\train/09386.png,3
data\train/09387.png,5
data\train/09388.png,4
data\train/09389.png,6
data\train/09390.png,9
data\train/09391.png,4
data\train/09392.png,4
data\train/09393.png,1
data\train/09394.png,9
data\train/09395.png,7
data\train/09396.png,2
data\train/09397.png,5
data\train/09398.png,2
data\train/09399.png,1
data\train/09400.png,3
data\train/09401.png,3
data\train/09402.png,0
data\train/09403.png,3
data\train/09404.png,1
data\train/09405.png,6
data\train/09406.png,0
data\train/09407.png,9
data\train/09408.png,8
data\train/09409.png,6
data\train/09410.png,4
data\train/09411.png,3
data\train/09412.png,3
data\train/09413.png,3
data\train/09414.png,5
data\train/09415.png,1
data\train/09416.png,7
data\train/09417.png,6
data\train/09418.png,3
data\train/09419.png,5
data\train/09420.png,3
data\train/09421.png,6
data\train/09422.png,0
data\train/09423.png,1
data\train/09424.png,3
data\train/09425.png,9
data\train/09426.png,7
data\train/09427.png,3
data\train/09428.png,9
data\train/09429.png,7
data\train/09430.png,1
data\train/09431.png,4
data\train/09432.png,7
data\train/09433.png,7
data\train/09434.png,7
data\train/09435.png,0
data\train/09436.png,4
data\train/09437.png,9
data\train/09438.png,6
data\train/09439.png,0
data\train/09440.png,0
data\train/09441.png,0
data\train/09442.png,4
data\train/09443.png,3
data\train/09444.png,7
data\train/09445.png,7
data\train/09446.png,6
data\train/09447.png,9
data\train/09448.png,9
data\train/09449.png,2
data\train/09450.png,5
data\train/09451.png,0
data\train/09452.png,0
data\train/09453.png,1
data\train/09454.png,7
data\train/09455.png,0
data\train/09456.png,0
data\train/09457.png,1
data\train/09458.png,0
data\train/09459.png,0
data\train/09460.png,6
data\train/09461.png,4
data\train/09462.png,5
data\train/09463.png,0
data\train/09464.png,5
data\train/09465.png,4
data\train/09466.png,3
data\train/09467.png,7
data\train/09468.png,6
data\train/09469.png,9
data\train/09470.png,7
data\train/09471.png,2
data\train/09472.png,2
data\train/09473.png,0
data\train/09474.png,1
data\train/09475.png,6
data\train/09476.png,0
data\train/09477.png,2
data\train/09478.png,0
data\train/09479.png,2
data\train/09480.png,1
data\train/09481.png,9
data\train/09482.png,3
data\train/09483.png,9
data\train/09484.png,2
data\train/09485.png,0
data\train/09486.png,6
data\train/09487.png,1
data\train/09488.png,2
data\train/09489.png,2
data\train/09490.png,8
data\train/09491.png,3
data\train/09492.png,1
data\train/09493.png,4
data\train/09494.png,7
data\train/09495.png,5
data\train/09496.png,4
data\train/09497.png,6
data\train/09498.png,7
data\train/09499.png,7
data\train/09500.png,6
data\train/09501.png,8
data\train/09502.png,7
data\train/09503.png,9
data\train/09504.png,9
data\train/09505.png,0
data\train/09506.png,0
data\train/09507.png,1
data\train/09508.png,2
data\train/09509.png,2
data\train/09510.png,7
data\train/09511.png,3
data\train/09512.png,6
data\train/09513.png,4
data\train/09514.png,5
data\train/09515.png,5
data\train/09516.png,3
data\train/09517.png,6
data\train/09518.png,2
data\train/09519.png,7
data\train/09520.png,3
data\train/09521.png,8
data\train/09522.png,7
data\train/09523.png,0
data\train/09524.png,0
data\train/09525.png,1
data\train/09526.png,6
data\train/09527.png,2
data\train/09528.png,8
data\train/09529.png,3
data\train/09530.png,0
data\train/09531.png,5
data\train/09532.png,9
data\train/09533.png,6
data\train/09534.png,6
data\train/09535.png,7
data\train/09536.png,4
data\train/09537.png,8
data\train/09538.png,7
data\train/09539.png,5
data\train/09540.png,1
data\train/09541.png,4
data\train/09542.png,2
data\train/09543.png,8
data\train/09544.png,0
data\train/09545.png,7
data\train/09546.png,2
data\train/09547.png,4
data\train/09548.png,7
data\train/09549.png,7
data\train/09550.png,1
data\train/09551.png,7
data\train/09552.png,0
data\train/09553.png,3
data\train/09554.png,8
data\train/09555.png,9
data\train/09556.png,6
data\train/09557.png,8
data\train/09558.png,4
data\train/09559.png,8
data\train/09560.png,7
data\train/09561.png,3
data\train/09562.png,1
data\train/09563.png,1
data\train/09564.png,8
data\train/09565.png,5
data\train/09566.png,4
data\train/09567.png,8
data\train/09568.png,5
data\train/09569.png,2
data\train/09570.png,1
data\train/09571.png,7
data\train/09572.png,2
data\train/09573.png,4
data\train/09574.png,6
data\train/09575.png,2
data\train/09576.png,6
data\train/09577.png,6
data\train/09578.png,5
data\train/09579.png,1
data\train/09580.png,6
data\train/09581.png,5
data\train/09582.png,7
data\train/09583.png,2
data\train/09584.png,1
data\train/09585.png,4
data\train/09586.png,4
data\train/09587.png,5
data\train/09588.png,7
data\train/09589.png,5
data\train/09590.png,1
data\train/09591.png,8
data\train/09592.png,3
data\train/09593.png,6
data\train/09594.png,8
data\train/09595.png,4
data\train/09596.png,6
data\train/09597.png,4
data\train/09598.png,7
data\train/09599.png,1
data\train/09600.png,2
data\train/09601.png,8
data\train/09602.png,3
data\train/09603.png,7
data\train/09604.png,2
data\train/09605.png,5
data\train/09606.png,7
data\train/09607.png,5
data\train/09608.png,8
data\train/09609.png,1
data\train/09610.png,3
data\train/09611.png,8
data\train/09612.png,3
data\train/09613.png,9
data\train/09614.png,9
data\train/09615.png,1
data\train/09616.png,1
data\train/09617.png,3
data\train/09618.png,1
data\train/09619.png,6
data\train/09620.png,3
data\train/09621.png,3
data\train/09622.png,1
data\train/09623.png,3
data\train/09624.png,3
data\train/09625.png,2
data\train/09626.png,4
data\train/09627.png,2
data\train/09628.png,1
data\train/09629.png,6
data\train/09630.png,9
data\train/09631.png,9
data\train/09632.png,4
data\train/09633.png,9
data\train/09634.png,4
data\train/09635.png,6
data\train/09636.png,3
data\train/09637.png,3
data\train/09638.png,3
data\train/09639.png,3
data\train/09640.png,8
data\train/09641.png,8
data\train/09642.png,9
data\train/09643.png,1
data\train/09644.png,7
data\train/09645.png,6
data\train/09646.png,5
data\train/09647.png,5
data\train/09648.png,3
data\train/09649.png,6
data\train/09650.png,8
data\train/09651.png,8
data\train/09652.png,5
data\train/09653.png,1
data\train/09654.png,9
data\train/09655.png,9
data\train/09656.png,7
data\train/09657.png,7
data\train/09658.png,2
data\train/09659.png,6
data\train/09660.png,7
data\train/09661.png,8
data\train/09662.png,6
data\train/09663.png,3
data\train/09664.png,3
data\train/09665.png,7
data\train/09666.png,0
data\train/09667.png,4
data\train/09668.png,2
data\train/09669.png,7
data\train/09670.png,3
data\train/09671.png,0
data\train/09672.png,2
data\train/09673.png,9
data\train/09674.png,1
data\train/09675.png,0
data\train/09676.png,7
data\train/09677.png,0
data\train/09678.png,1
data\train/09679.png,3
data\train/09680.png,3
data\train/09681.png,7
data\train/09682.png,2
data\train/09683.png,9
data\train/09684.png,5
data\train/09685.png,3
data\train/09686.png,8
data\train/09687.png,0
data\train/09688.png,0
data\train/09689.png,2
data\train/09690.png,5
data\train/09691.png,0
data\train/09692.png,6
data\train/09693.png,1
data\train/09694.png,8
data\train/09695.png,0
data\train/09696.png,3
data\train/09697.png,1
data\train/09698.png,0
data\train/09699.png,0
data\train/09700.png,6
data\train/09701.png,4
data\train/09702.png,6
data\train/09703.png,0
data\train/09704.png,4
data\train/09705.png,1
data\train/09706.png,3
data\train/09707.png,0
data\train/09708.png,9
data\train/09709.png,4
data\train/09710.png,0
data\train/09711.png,7
data\train/09712.png,2
data\train/09713.png,9
data\train/09714.png,4
data\train/09715.png,2
data\train/09716.png,7
data\train/09717.png,0
data\train/09718.png,4
data\train/09719.png,6
data\train/09720.png,0
data\train/09721.png,2
data\train/09722.png,2
data\train/09723.png,6
data\train/09724.png,7
data\train/09725.png,2
data\train/09726.png,8
data\train/09727.png,2
data\train/09728.png,9
data\train/09729.png,9
data\train/09730.png,3
data\train/09731.png,9
data\train/09732.png,8
data\train/09733.png,0
data\train/09734.png,1
data\train/09735.png,1
data\train/09736.png,2
data\train/09737.png,2
data\train/09738.png,5
data\train/09739.png,3
data\train/09740.png,7
data\train/09741.png,4
data\train/09742.png,0
data\train/09743.png,5
data\train/09744.png,0
data\train/09745.png,6
data\train/09746.png,4
data\train/09747.png,7
data\train/09748.png,2
data\train/09749.png,8
data\train/09750.png,0
data\train/09751.png,9
data\train/09752.png,9
data\train/09753.png,0
data\train/09754.png,9
data\train/09755.png,1
data\train/09756.png,2
data\train/09757.png,2
data\train/09758.png,9
data\train/09759.png,3
data\train/09760.png,6
data\train/09761.png,4
data\train/09762.png,8
data\train/09763.png,5
data\train/09764.png,8
data\train/09765.png,6
data\train/09766.png,3
data\train/09767.png,7
data\train/09768.png,7
data\train/09769.png,8
data\train/09770.png,5
data\train/09771.png,9
data\train/09772.png,2
data\train/09773.png,0
data\train/09774.png,7
data\train/09775.png,1
data\train/09776.png,2
data\train/09777.png,2
data\train/09778.png,3
data\train/09779.png,3
data\train/09780.png,2
data\train/09781.png,4
data\train/09782.png,8
data\train/09783.png,5
data\train/09784.png,9
data\train/09785.png,6
data\train/09786.png,3
data\train/09787.png,7
data\train/09788.png,7
data\train/09789.png,8
data\train/09790.png,0
data\train/09791.png,9
data\train/09792.png,8
data\train/09793.png,7
data\train/09794.png,8
data\train/09795.png,4
data\train/09796.png,1
data\train/09797.png,3
data\train/09798.png,6
data\train/09799.png,8
data\train/09800.png,5
data\train/09801.png,5
data\train/09802.png,6
data\train/09803.png,1
data\train/09804.png,1
data\train/09805.png,8
data\train/09806.png,0
data\train/09807.png,5
data\train/09808.png,6
data\train/09809.png,2
data\train/09810.png,9
data\train/09811.png,8
data\train/09812.png,3
data\train/09813.png,6
data\train/09814.png,5
data\train/09815.png,1
data\train/09816.png,6
data\train/09817.png,9
data\train/09818.png,6
data\train/09819.png,2
data\train/09820.png,0
data\train/09821.png,4
data\train/09822.png,0
data\train/09823.png,0
data\train/09824.png,5
data\train/09825.png,9
data\train/09826.png,2
data\train/09827.png,9
data\train/09828.png,6
data\train/09829.png,3
data\train/09830.png,2
data\train/09831.png,7
data\train/09832.png,8
data\train/09833.png,7
data\train/09834.png,0
data\train/09835.png,9
data\train/09836.png,2
data\train/09837.png,1
data\train/09838.png,9
data\train/09839.png,8
data\train/09840.png,0
data\train/09841.png,2
data\train/09842.png,1
data\train/09843.png,7
data\train/09844.png,8
data\train/09845.png,5
data\train/09846.png,9
data\train/09847.png,8
data\train/09848.png,3
data\train/09849.png,5
data\train/09850.png,2
data\train/09851.png,3
data\train/09852.png,8
data\train/09853.png,2
data\train/09854.png,7
data\train/09855.png,2
data\train/09856.png,1
data\train/09857.png,0
data\train/09858.png,5
data\train/09859.png,5
data\train/09860.png,6
data\train/09861.png,8
data\train/09862.png,2
data\train/09863.png,6
data\train/09864.png,3
data\train/09865.png,0
data\train/09866.png,8
data\train/09867.png,4
data\train/09868.png,3
data\train/09869.png,0
data\train/09870.png,9
data\train/09871.png,3
data\train/09872.png,6
data\train/09873.png,8
data\train/09874.png,0
data\train/09875.png,1
data\train/09876.png,9
data\train/09877.png,0
data\train/09878.png,7
data\train/09879.png,3
data\train/09880.png,4
data\train/09881.png,0
data\train/09882.png,7
data\train/09883.png,4
data\train/09884.png,1
data\train/09885.png,7
data\train/09886.png,7
data\train/09887.png,4
data\train/09888.png,7
data\train/09889.png,9
data\train/09890.png,0
data\train/09891.png,2
data\train/09892.png,6
data\train/09893.png,9
data\train/09894.png,2
data\train/09895.png,1
data\train/09896.png,9
data\train/09897.png,2
data\train/09898.png,5
data\train/09899.png,5
data\train/09900.png,8
data\train/09901.png,7
data\train/09902.png,1
data\train/09903.png,1
data\train/09904.png,3
data\train/09905.png,7
data\train/09906.png,1
data\train/09907.png,1
data\train/09908.png,7
data\train/09909.png,6
data\train/09910.png,1
data\train/09911.png,7
data\train/09912.png,2
data\train/09913.png,3
data\train/09914.png,0
data\train/09915.png,3
data\train/09916.png,3
data\train/09917.png,6
data\train/09918.png,8
data\train/09919.png,5
data\train/09920.png,4
data\train/09921.png,6
data\train/09922.png,0
data\train/09923.png,2
data\train/09924.png,8
data\train/09925.png,8
data\train/09926.png,6
data\train/09927.png,7
data\train/09928.png,6
data\train/09929.png,6
data\train/09930.png,1
data\train/09931.png,4
data\train/09932.png,3
data\train/09933.png,9
data\train/09934.png,0
data\train/09935.png,8
data\train/09936.png,8
data\train/09937.png,8
data\train/09938.png,9
data\train/09939.png,2
data\train/09940.png,4
data\train/09941.png,9
data\train/09942.png,1
data\train/09943.png,6
data\train/09944.png,8
data\train/09945.png,5
data\train/09946.png,6
data\train/09947.png,5
data\train/09948.png,8
data\train/09949.png,9
data\train/09950.png,9
data\train/09951.png,5
data\train/09952.png,8
data\train/09953.png,3
data\train/09954.png,7
data\train/09955.png,7
data\train/09956.png,8
data\train/09957.png,4
data\train/09958.png,5
data\train/09959.png,3
data\train/09960.png,1
data\train/09961.png,6
data\train/09962.png,2
data\train/09963.png,0
data\train/09964.png,2
data\train/09965.png,0
data\train/09966.png,0
data\train/09967.png,6
data\train/09968.png,9
data\train/09969.png,9
data\train/09970.png,8
data\train/09971.png,0
data\train/09972.png,2
data\train/09973.png,1
data\train/09974.png,3
data\train/09975.png,1
data\train/09976.png,4
data\train/09977.png,3
data\train/09978.png,0
data\train/09979.png,2
data\train/09980.png,4
data\train/09981.png,1
data\train/09982.png,8
data\train/09983.png,0
data\train/09984.png,4
data\train/09985.png,0
data\train/09986.png,0
data\train/09987.png,1
data\train/09988.png,7
data\train/09989.png,2
data\train/09990.png,7
data\train/09991.png,3
data\train/09992.png,7
data\train/09993.png,4
data\train/09994.png,0
data\train/09995.png,5
data\train/09996.png,8
data\train/09997.png,6
data\train/09998.png,9
data\train/09999.png,7
data\train/10000.png,3
data\train/10001.png,8
data\train/10002.png,7
data\train/10003.png,9
data\train/10004.png,9
data\train/10005.png,0
data\train/10006.png,1
data\train/10007.png,1
data\train/10008.png,5
data\train/10009.png,2
data\train/10010.png,0
data\train/10011.png,3
data\train/10012.png,8
data\train/10013.png,4
data\train/10014.png,7
data\train/10015.png,5
data\train/10016.png,2
data\train/10017.png,6
data\train/10018.png,4
data\train/10019.png,7
data\train/10020.png,1
data\train/10021.png,8
data\train/10022.png,0
data\train/10023.png,9
data\train/10024.png,2
data\train/10025.png,0
data\train/10026.png,0
data\train/10027.png,1
data\train/10028.png,9
data\train/10029.png,2
data\train/10030.png,5
data\train/10031.png,3
data\train/10032.png,6
data\train/10033.png,4
data\train/10034.png,3
data\train/10035.png,5
data\train/10036.png,6
data\train/10037.png,6
data\train/10038.png,9
data\train/10039.png,7
data\train/10040.png,1
data\train/10041.png,8
data\train/10042.png,3
data\train/10043.png,9
data\train/10044.png,6
data\train/10045.png,0
data\train/10046.png,7
data\train/10047.png,9
data\train/10048.png,1
data\train/10049.png,5
data\train/10050.png,7
data\train/10051.png,5
data\train/10052.png,3
data\train/10053.png,6
data\train/10054.png,8
data\train/10055.png,9
data\train/10056.png,5
data\train/10057.png,8
data\train/10058.png,1
data\train/10059.png,9
data\train/10060.png,4
data\train/10061.png,8
data\train/10062.png,5
data\train/10063.png,7
data\train/10064.png,8
data\train/10065.png,5
data\train/10066.png,8
data\train/10067.png,1
data\train/10068.png,1
